0.007075873860002876,0.0048988357039831025,-0.0017839014724012339,-0.003236477573047509,0.006030249858334215
0.011438846049870378,0.011385010285583924,0.0002464336010646999,-0.004258144149382755,-0.003675290608457397
0.004223707898948811,0.0043992909226888135,0.0013869778865281829,-0.00043821593036566726,-0.0008015396015486556
0.016183122551530458,0.030797584615050597,-0.0006164180738956926,-0.006963653722307512,0.013850093740712405
0.011767673999648518,0.010452565609127214,-0.0013539803326444522,-0.005856314666883091,0.0033535799290753073
0.013657119777501558,0.01501055229972354,-0.00596690588910232,0.00025755516761739156,-0.0012639866169022074
0.014106286748535082,-0.005066153411960614,0.0038474506559117647,0.001152530263574695,0.005104511604464386
0.014395820239621191,0.01246600124226728,-0.001867001228423958,-0.00816615908511567,-0.004345534780420149
0.008612865796563385,0.010668773100974074,-0.0004566513208223781,-0.0014750479132757356,0.0007081924976248972
0.007674091772705925,0.007652277444020944,0.0011621416100523045,0.0030107172019153213,3.722252218431695e-05
0.4804176501352011,-0.5518873012509747,-0.5523547668917693,-0.05525535637864853,0.18493899045598747
0.017629177035811655,-0.00571148430233289,-0.0060848706214943335,-0.005712200910943017,0.003922256605534227
0.017540842050444455,0.024717111749130154,-0.009534768151735097,0.0006843712482688516,-0.0028094945138107956
0.1649953682719386,-0.001798942310983512,-0.1171043302795301,0.04260166094459413,0.010490645282278856
0.23737914428625287,0.11352859645614154,-0.2188796999323458,0.04398942075630497,-0.09524193419476243
0.16162736870905683,0.19333146748706864,-0.05857272329220869,0.15955943497826328,-0.03907209232484061
0.02511711229272215,0.02253810990211877,-0.014514487271340738,0.006363863170577489,0.000384657674406871
0.18370118493873006,0.03962246181735876,-0.15961449291626292,0.013688701440018713,0.017729021413075342
0.030003407802214145,-0.0195819623187746,-0.005853617546564222,0.010701820880589965,-0.006244557549503421
0.02728691623731562,-0.0013923937593754586,0.006758378001733137,0.021374779721997514,0.0005930819223801838
0.015417979702120275,-0.006720816051766384,-0.0007242932455067915,-0.007129486035624137,0.0013523376641218757
0.016447632242772743,0.023495125057991482,-0.002626594028811079,-0.0027067379005144753,0.0038488201324519632
0.056260735604140924,0.10851744240661808,-0.026072573880041427,-0.014838271237662216,0.008753065673775234
0.029131313592088114,0.047990373136578654,-0.00018982220959947658,-0.0023693880699852577,0.005497950741123194
0.007111282712554379,0.006562778968017933,0.004737906800622415,-0.0006831352652978714,-0.0021248253203497414
0.0033875315061488113,-0.00022804149236913842,-0.00019839265163784872,-0.0020928889873754485,0.002766859560697
0.0362094859359788,0.05342755908280341,-0.006857282608243573,-0.008142979938770724,0.006169515537355455
0.011034720264226347,0.02052776913611901,-0.0008375169081508233,-0.002510999912517049,0.009227255639731747
0.039997465963737905,0.07467741371118887,-0.03422654090756721,0.0008229426044690866,0.005057258254048619
0.019109683963469265,0.04592076486940366,-0.005271831618175627,0.007776512311919054,0.0010948634875086042
0.010873881191740384,0.012798817551854542,-0.005485259182404168,7.126532238059642e-05,0.0024018944384226835
0.010677414068059546,0.015009157223195289,-0.002636374768232499,-0.0001889254449532381,-0.000547558524525873
0.018392368810504652,0.02048183807705333,-0.011525180963941041,0.0005245522610073289,-0.004104255716343278
0.0062828565944291715,0.007084979363818063,-0.003695975035813552,-0.0025112315961311024,0.0004098095328179778
0.011075501551452194,0.0008162649365300942,-0.002837090052245073,0.002163216808415337,-0.0004391020722710411
0.007230323085243371,0.004998174942805357,-0.0007425668236610404,0.008519245683285374,-0.0033854548245056556
0.02916139963984679,0.009987347970749468,-0.021764721349165007,-0.011862216446573577,0.010692830417016198
0.010608132821371873,-0.0011260487926830795,-0.0010483195746059102,0.002662529084812484,0.001209832078810384
0.008025936613993995,0.0007488585711265547,-0.0024896831143923215,-0.0004998474790267839,-0.0024613479919171357
0.006495980747094555,-0.0009462058367658983,0.001886152509389401,0.0047853728568617365,-0.0006324500874716639
0.2035428641605347,0.15840729789900543,-0.01145945814847373,0.06807314004720919,-0.36265973988237354
0.15970818119074817,0.25216087547238647,-0.09843491117359361,0.01853315920352201,-0.18574972750275534
0.041510184752412554,0.015538197165237874,-0.014794451344211685,0.004153014098477278,-0.016304656173225646
0.11229203226602322,0.14967789777628868,-0.03141735570537058,0.016533480405103086,-0.019291650711244737
0.07539606167306126,0.034090334794629765,-0.009441506447070742,0.01064304758166872,-0.06662710877359544
0.032063612425121596,0.03670581447978556,-0.00820394481302917,0.011539013375440771,-0.01757795849392572
0.051783694301383174,0.08792111994415157,-0.015055515482855792,0.020574768306555757,-0.004986364129982321
0.012605082092372653,0.00501812698466204,-0.0007172696122433303,-0.0003849837071403316,-0.0043359566772494225
0.015094086823685602,0.022802949272239952,-0.008482178950080575,0.0034406384063156003,-0.004265959803324167
0.0219918793631984,0.019810660640554673,0.0007168088098892289,-0.007623947785418175,0.008436659586045477
0.08389055503242442,0.005241539924402186,0.02542584732723605,-0.05137817674087574,0.03753613138827421
0.11874418982773721,0.006231839892987107,0.08905961079798626,-0.07866862835612382,0.049948444063622775
0.08699102471898232,0.14055771958548982,-0.027293904547091113,0.00983270804581596,0.020097519376384307
0.014112879251130084,0.016255950577758693,-0.0020798942619217418,-0.0019288812547400686,0.008153998015580768
0.04159184658662729,0.05039745286344044,-0.007072641855940508,0.0074376579823100504,0.0038124478338169934
0.058809333415686844,0.06985786975156677,-0.01467628888571864,-0.015231648829621457,0.014704310384605856
0.015319573986628341,0.011905327328070913,0.007357424413354927,-0.011058762324328153,0.007900607337146922
0.05581564655503881,0.01191563865686657,0.011159077347590729,-0.023099367065017862,0.018336104561976325
0.023224298920616924,0.0044505498891535085,0.005864036036443718,-0.009957354985705755,0.009687990220364895
0.02053472743061856,0.02312772308801698,0.007908385177721517,-0.0024830572894389454,0.00579209307324252
0.0041793708375033566,0.0017125477608729081,-1.987770707653675e-05,-0.001412914816774305,0.001322827519415035
0.20005351953734093,-0.06635649199594425,0.1308013360777296,-0.05881399820203566,0.030501491641755352
0.09674933473955945,0.12129295606169412,0.0410140583745288,0.004834140813208348,0.07441621636760547
0.03895836099856795,0.05348812498415099,-0.0014711044777603376,-0.003384430382323022,0.013303251764273489
0.032389322997966874,0.00967262910786225,0.023846993016104927,-0.029633091494220363,0.01931953280146254
0.08478716847193217,0.0676799448057351,0.009666349174779579,-0.03723485619950463,0.031698945182708785
0.015715905812962283,-0.004703451870885248,0.0017702841763618114,-0.005087665085561748,0.007540656841540334
0.008886506352049154,0.009169016271174066,0.004816297826844192,9.34395976223739e-05,-0.0006196066166441119
0.27619603117172975,0.5357581019420671,-0.03799134775044007,-0.09404197434485315,0.34312095146764604
0.09958154664486457,0.0756122177802302,0.037057348631863204,-0.03324181857729585,0.05170020628458097
0.01508795443145051,0.01275893916691933,0.0017041354119548186,0.0015777994035200624,0.0031203060449036158
0.24832451835627609,-0.10305033818761902,0.33506337458895785,-0.7939866153664058,-0.29333344680830886
0.006600559179100317,0.00648360286815861,0.0008914441887400901,-0.007184875944909735,-0.0007615735677978797
0.006898416014899372,-0.0007261885775424624,0.0008986063978387665,-0.006143027665096644,-0.003080829563791943
0.006045440165694429,0.00924913588331697,0.0010329551673864735,0.001397878107269383,-0.0010478813742954183
0.050147872727426095,-0.011210666103346685,0.014039159086522025,-0.04265380458704807,-0.012976263006728226
0.040562928154638946,0.00394270440251612,0.015258229643698213,-0.01293361700170605,-0.003007327017411301
0.008683773455826644,0.003279618409881324,0.0032147559537000067,-0.0052456220818826475,-0.0011868343624842027
0.09047316473770899,0.1591171226265907,-0.017035531253437267,-0.009200132047933038,0.012521701439729607
0.029612773072696143,0.03347372810166122,-0.0026784081535866826,-0.006411692837175417,0.00434708182147009
0.024581711334639027,-0.009181747568245704,0.002576963436935947,-0.01436795388631091,0.010145171151752749
0.009788255450338174,0.009544506013758407,-0.001635548584183398,-0.0038797383647023874,0.004544903593420221
0.14121388707898724,-0.02052831982422227,0.013682147519529366,-0.10315047215313455,0.035448376765531794
0.011584942979633705,0.016585515380034055,0.0019146723211249583,-0.008149594958534229,0.010127195847801428
0.04923949700599853,0.04036367576682968,0.004053436681032798,-0.009030652113959581,0.009485056816044639
0.019019653290483527,-0.006603624116512197,0.0012650387757231678,-0.0144234685927552,0.003681060448717104
0.003798976148382978,0.004729120973067246,-0.0008306309291178692,0.0010314586274696768,0.00207108563419344
0.07874154581302757,-0.03514695841461965,0.004973566151444691,-0.038028698629472286,0.012373634124005849
0.014847242268396198,0.015056593496409872,-0.0013518254532721811,0.0006656453190542034,0.0009551050994805045
0.009289858738706193,0.01782419526320947,-0.006966505165938064,0.0032920242491343028,0.004268616623277452
0.33452938920871633,-0.19873884285063706,0.6203559446976067,0.273905937856406,0.4764282565954146
0.02761065195445882,0.02927821900564494,-0.004572956314303321,-0.004219592997463005,0.015506327439383879
0.029632637432773803,0.042459805173057544,0.007476099619194718,0.020894378452082765,0.00613316848966254
0.31119394830426284,-0.15097811889063012,0.24299691147044367,0.4604569213884992,-0.5763236229325522
0.12098175303598513,0.1530919877962909,-0.0015147689358835483,0.030353161855638796,-0.01456025207678246
0.04712826252533172,0.07501199222270655,-0.005498740080946777,0.008362083691086512,-0.003347737071508156
0.014931221197704313,0.009243173154910035,0.0027668525466590143,0.007296404546433082,0.002685434110397376
0.02380637264644445,-0.017473673719226816,0.00748438601847291,-0.0006338824199909258,0.003587274662281259
0.04198982033487479,0.07177398533559652,0.01371599152544646,0.0033262244482621262,0.030539960610279006
0.029632637432773803,0.042459805173057544,0.007476099619194718,0.020894378452082765,0.00613316848966254
